id,name,lat,long
7442,Sport Hotel Hermitage & Spa 5*,42.575556,1.671111
7444,Sport Hotel Village 4*,42.576296,1.668515
7446,Hotel Sporting,42.541787,1.733635
7448,Hotel SucarÃ ,42.574127,1.518315
7450,Hotel Termes Carlemany,42.50913,1.543418
7452,Hotel TÃ_voli,42.50775,1.531814
7454,Hotel Tudel,42.508679,1.539427
7462,Hotel Solana Arinsal,42.571347,1.486049
7464,Hotel Xalet BringuÃ©,42.6188,1.539327
7238,Hotel Insitu Eurotel,42.51388,1.53308
7300,Hotel l'Ermita,42.553845,1.590553
7240,Golden Tulip Andorra FÃ¨nix Hotel,42.509507,1.539899
7434,Hotel Ski Plaza,42.565599,1.598321
7248,Hotel Font d'Argent Canillo,42.567309,1.600766
7354,Hotel Obaga Blanca,42.562948,1.593688
7150,Hotel Bonavida,42.566588,1.600154
7416,Hotel Roc del Castell,42.5675,1.601269
7588,Aparthotel Els Meners,42.570051,1.604887
7602,Aparthotel Llempo,42.566302,1.598805
7558,Apartaments TurÃ_stics Sant Bernat,42.565557,1.600045
126395,Apartaments turÃ_stics Casa Nova Regi,42.56667,1.599775
7556,Apartaments TurÃ_stics Roc del Castell,42.56698,1.601478
7672,Casa de ColÃ_nies Aina,42.56969,1.605738
7308,Hotel Les Terres,42.577538,1.627803
102798,Apartaments Moblats Inter EsquÃ_,42.577619,1.628401
102799,Hotel Ransol,42.580516,1.635429
7430,Hotel Segle XX,42.581194,1.638347
7542,Apartaments TurÃ_stics Ona Dorada El Tarter,42.581312,1.639125
7314,Hotel Llop Gris,42.578106,1.648428
7350,Hotel NÃ_rdic,42.578003,1.649802
7214,Hotel del Clos,42.58029,1.649039
7218,Hotel del Tarter,42.578301,1.649629
7530,Apartaments TurÃ_stics del Clos,42.577785,1.650164
7564,Apartaments TurÃ_stics Superior - El Tarter,42.578758,1.650743
38748,Apartaments Moblats AgÃ¨ncia i Serveis Privats 2011,42.579599,1.650116
130973,Apartaments moblats Finques Carolina,42.579529,1.65216
126399,Apartaments moblats Fita Lloguer,42.579471,1.64952
44894,Apartaments moblats PlaÃ§a,42.578678,1.650495
38543,Apartaments Moblats Xalet SaÃ_c,42.580149,1.651174
7508,Apartaments Moblats Solana de Ransol,42.581494,1.638969
130971,Apartaments moblats Vacances d'Or,42.578841,1.629198
126398,Apartaments moblats El Floc,42.580937,1.66086
19493,Alberg Mountain Hostel Tarter,42.579106,1.653244
7236,Hotel Euro EsquÃ_ E.T.,42.579095,1.657939
7252,Hotel Galanthus,42.582393,1.66435
7370,0Hotel Parador Canaro,42.579037,1.658769
7458,Hotel Vall EsquÃ_,42.579994,1.659944
7414,Hotel Roc de Sant Miquel,42.58097,1.664093
7524,Apartaments TurÃ_stics Borda Canaro,42.57807,1.657726
126421,Xalet turÃ_stic Terra del Cortal,42.58298,1.662793
126401,Apartaments moblats Novell II,42.579365,1.658837
126400,Apartaments moblats Sans Espais,42.580906,1.660849
7516,Apartaments Moblats Vacances Pirinenca,42.579482,1.642529
7270,Hotel HimÃ laia Soldeu,42.57669,1.667116
7116,Hotel Piolets,42.577061,1.667051
7118,Hotel Piolets Park & Spa,42.577625,1.664158
7346,Hotel Naudi,42.576916,1.666111
7382,Hotel Peretol,42.560493,1.682185
7436,Hotel Soldeu Maistre,42.577371,1.665984
7466,Hotel Xalet Montana,42.576948,1.666083
7156,Hotel Bruxelles,42.576938,1.666255
7594,Aparthotel Hort de Popaire,42.57758,1.665271
7536,Apartaments TurÃ_stics Els Llacs,42.559522,1.685831
102800,Apartaments TurÃ_stics GlaÃ§,42.561034,1.683794
7552,Apartaments TurÃ_stics Pirineu,42.576592,1.668167
7520,Apartaments TurÃ_stics Bonell,42.578038,1.666438
7526,Apartaments TurÃ_stics Casa Vella Popaire,42.577671,1.665716
38741,Apartaments Moblats Pleta de Soldeu Tal,42.579599,1.650116
7512,Apartaments Moblats Soldeu ParadÃ_s EvasiÃ_,42.576857,1.667368
7258,Hotel Grau Roig,42.5325,1.701111
7262,Hotel Guillem,42.535639,1.5833
7198,Hotel Coray,42.534999,1.584048
7228,Hotel Encamp,42.531516,1.573177
7336,Hotel MilÃ ,42.532694,1.587163
7374,Hotel ParÃ_s,42.535897,1.581838
7380,Hotel Pere d'Urg,42.534991,1.58025
7456,Hotel Univers,42.53709,1.582498
7614,Aparthotel Shusski,42.534995,1.587752
7272,Hotel Holiday Inn,42.505658,1.519839
7636,Hostal Cal Forner,42.507249,1.519394
7334,Hotel Micolau,42.571914,1.484574
7640,Hostal Palanques,42.545842,1.514407
126396,Casa Rural Borda Patxeta,42.567283,1.584762
7324,Hotel MÃ gic Ski,42.546939,1.513624
7340,Hotel Montecarlo,42.532144,1.573975
7274,Hotel CÃ¨ntric,42.508266,1.531144
7276,Hotel Imperial,42.468741,1.492655
