id,osm_id,grid_area
13359,2813720,625.0000000000
13360,2813720,625.0000000000
13361,2813720,625.0000000000
13362,2813720,625.0000000000
13363,2813720,625.0000000000
13364,2813720,625.0000000000
13365,2813720,625.0000000000
13366,2813720,625.0000000000
13367,2813720,625.0000000000
13368,2813720,625.0000000000
13522,2813720,625.0000000000
13523,2813720,625.0000000000
13524,2813720,625.0000000000
13525,2813720,625.0000000000
13526,2813720,625.0000000000
13527,2813720,625.0000000000
13528,2813720,625.0000000000
13529,2813720,625.0000000000
13530,2813720,625.0000000000
13531,2813720,625.0000000000
13532,2813720,625.0000000000
13533,2813720,625.0000000000
13534,2813720,625.0000000000
13535,2813720,625.0000000000
13536,2813720,625.0000000000
13537,2813720,625.0000000000
13538,2813720,625.0000000000
13539,2813720,625.0000000000
13540,2813720,625.0000000000
13541,2813720,625.0000000000
13542,2813720,625.0000000000
13543,2813720,625.0000000000
13544,2813720,625.0000000000
13545,2813720,625.0000000000
13700,2813720,625.0000000000
13701,2813720,625.0000000000
13702,2813720,625.0000000000
13703,2813720,625.0000000000
13704,2813720,625.0000000000
13705,2813720,625.0000000000
13706,2813720,625.0000000000
13707,2813720,625.0000000000
13708,2813720,625.0000000000
13709,2813720,625.0000000000
13710,2813720,625.0000000000
13711,2813720,625.0000000000
13712,2813720,625.0000000000
13713,2813720,625.0000000000
13714,2813720,625.0000000000
13715,2813720,625.0000000000
13716,2813720,625.0000000000
13717,2813720,625.0000000000
13718,2813720,625.0000000000
13719,2813720,625.0000000000
13720,2813720,625.0000000000
13721,2813720,625.0000000000
13722,2813720,625.0000000000
13878,2813720,625.0000000000
13879,2813720,625.0000000000
13880,2813720,625.0000000000
13881,2813720,625.0000000000
13882,2813720,625.0000000000
13883,2813720,625.0000000000
13884,2813720,625.0000000000
13885,2813720,625.0000000000
13886,2813720,625.0000000000
13887,2813720,625.0000000000
13888,2813720,625.0000000000
13889,2813720,625.0000000000
13890,2813720,625.0000000000
13891,2813720,625.0000000000
13892,2813720,625.0000000000
13893,2813720,625.0000000000
13894,2813720,625.0000000000
13895,2813720,625.0000000000
13896,2813720,625.0000000000
13897,2813720,625.0000000000
13898,2813720,625.0000000000
13899,2813720,625.0000000000
13900,2813720,625.0000000000
14057,2813720,625.0000000000
14058,2813720,625.0000000000
14059,2813720,625.0000000000
14060,2813720,625.0000000000
14061,2813720,625.0000000000
14062,2813720,625.0000000000
14063,2813720,625.0000000000
14064,2813720,625.0000000000
14065,2813720,625.0000000000
14066,2813720,625.0000000000
14067,2813720,625.0000000000
14068,2813720,625.0000000000
14069,2813720,625.0000000000
14070,2813720,625.0000000000
14071,2813720,625.0000000000
14072,2813720,625.0000000000
14073,2813720,625.0000000000
14074,2813720,625.0000000000
14075,2813720,625.0000000000
14076,2813720,625.0000000000
14077,2813720,625.0000000000
14078,2813720,625.0000000000
14235,2813720,625.0000000000
14236,2813720,625.0000000000
14237,2813720,625.0000000000
14238,2813720,625.0000000000
14239,2813720,625.0000000000
14240,2813720,625.0000000000
14241,2813720,625.0000000000
14242,2813720,625.0000000000
14243,2813720,625.0000000000
14244,2813720,625.0000000000
14245,2813720,625.0000000000
14246,2813720,625.0000000000
14247,2813720,625.0000000000
14248,2813720,625.0000000000
14249,2813720,625.0000000000
14250,2813720,625.0000000000
14251,2813720,625.0000000000
14252,2813720,625.0000000000
14253,2813720,625.0000000000
14254,2813720,625.0000000000
14255,2813720,625.0000000000
14412,2813720,625.0000000000
14413,2813720,625.0000000000
14414,2813720,625.0000000000
14415,2813720,625.0000000000
14416,2813720,625.0000000000
14417,2813720,625.0000000000
14418,2813720,625.0000000000
14419,2813720,625.0000000000
14420,2813720,625.0000000000
14421,2813720,625.0000000000
14422,2813720,625.0000000000
14423,2813720,625.0000000000
14424,2813720,625.0000000000
14425,2813720,625.0000000000
14426,2813720,625.0000000000
14427,2813720,625.0000000000
14428,2813720,625.0000000000
14429,2813720,625.0000000000
14430,2813720,625.0000000000
14431,2813720,625.0000000000
14432,2813720,625.0000000000
14433,2813720,625.0000000000
14590,2813720,625.0000000000
14591,2813720,625.0000000000
14592,2813720,625.0000000000
14593,2813720,625.0000000000
14594,2813720,625.0000000000
14595,2813720,625.0000000000
14596,2813720,625.0000000000
14597,2813720,625.0000000000
14598,2813720,625.0000000000
14599,2813720,625.0000000000
14600,2813720,625.0000000000
14601,2813720,625.0000000000
14602,2813720,625.0000000000
14603,2813720,625.0000000000
14604,2813720,625.0000000000
14605,2813720,625.0000000000
14606,2813720,625.0000000000
14607,2813720,625.0000000000
14608,2813720,625.0000000000
14609,2813720,625.0000000000
14610,2813720,625.0000000000
14611,2813720,625.0000000000
14768,2813720,625.0000000000
14769,2813720,625.0000000000
14770,2813720,625.0000000000
14771,2813720,625.0000000000
14772,2813720,625.0000000000
14773,2813720,625.0000000000
14774,2813720,625.0000000000
14775,2813720,625.0000000000
14776,2813720,625.0000000000
14777,2813720,625.0000000000
14778,2813720,625.0000000000
14779,2813720,625.0000000000
14780,2813720,625.0000000000
14781,2813720,625.0000000000
14782,2813720,625.0000000000
14783,2813720,625.0000000000
14784,2813720,625.0000000000
14785,2813720,625.0000000000
14786,2813720,625.0000000000
14787,2813720,625.0000000000
14788,2813720,625.0000000000
14789,2813720,625.0000000000
14946,2813720,625.0000000000
14947,2813720,625.0000000000
14948,2813720,625.0000000000
14949,2813720,625.0000000000
14950,2813720,625.0000000000
14951,2813720,625.0000000000
14952,2813720,625.0000000000
14953,2813720,625.0000000000
14954,2813720,625.0000000000
14955,2813720,625.0000000000
14956,2813720,625.0000000000
14957,2813720,625.0000000000
14958,2813720,625.0000000000
14959,2813720,625.0000000000
14960,2813720,625.0000000000
14961,2813720,625.0000000000
14962,2813720,625.0000000000
14963,2813720,625.0000000000
14964,2813720,625.0000000000
14965,2813720,625.0000000000
14966,2813720,625.0000000000
15126,2813720,625.0000000000
15127,2813720,625.0000000000
15128,2813720,625.0000000000
15129,2813720,625.0000000000
15130,2813720,625.0000000000
15131,2813720,625.0000000000
15132,2813720,625.0000000000
15133,2813720,625.0000000000
15134,2813720,625.0000000000
15135,2813720,625.0000000000
15136,2813720,625.0000000000
15137,2813720,625.0000000000
15138,2813720,625.0000000000
15139,2813720,625.0000000000
15140,2813720,625.0000000000
15141,2813720,625.0000000000
15142,2813720,625.0000000000
15143,2813720,625.0000000000
15144,2813720,625.0000000000
15145,2813720,625.0000000000
15305,2813720,625.0000000000
15306,2813720,625.0000000000
15307,2813720,625.0000000000
15308,2813720,625.0000000000
15309,2813720,625.0000000000
15310,2813720,625.0000000000
15311,2813720,625.0000000000
15312,2813720,625.0000000000
15313,2813720,625.0000000000
15314,2813720,625.0000000000
15315,2813720,625.0000000000
15316,2813720,625.0000000000
15317,2813720,625.0000000000
15318,2813720,625.0000000000
15319,2813720,625.0000000000
15320,2813720,625.0000000000
15321,2813720,625.0000000000
15322,2813720,625.0000000000
15323,2813720,625.0000000000
15324,2813720,625.0000000000
15325,2813720,625.0000000000
15326,2813720,625.0000000000
15484,2813720,625.0000000000
15485,2813720,625.0000000000
15486,2813720,625.0000000000
15487,2813720,625.0000000000
15488,2813720,625.0000000000
15489,2813720,625.0000000000
15490,2813720,625.0000000000
15491,2813720,625.0000000000
15492,2813720,625.0000000000
15493,2813720,625.0000000000
15494,2813720,625.0000000000
15495,2813720,625.0000000000
15496,2813720,625.0000000000
15497,2813720,625.0000000000
15498,2813720,625.0000000000
15499,2813720,625.0000000000
15500,2813720,625.0000000000
15501,2813720,625.0000000000
15502,2813720,625.0000000000
15503,2813720,625.0000000000
15504,2813720,625.0000000000
15505,2813720,625.0000000000
15662,2813720,625.0000000000
15663,2813720,625.0000000000
15664,2813720,625.0000000000
15665,2813720,625.0000000000
15666,2813720,625.0000000000
15667,2813720,625.0000000000
15668,2813720,625.0000000000
15669,2813720,625.0000000000
15670,2813720,625.0000000000
15671,2813720,625.0000000000
15672,2813720,625.0000000000
15673,2813720,625.0000000000
15674,2813720,625.0000000000
15675,2813720,625.0000000000
15676,2813720,625.0000000000
15677,2813720,625.0000000000
15678,2813720,625.0000000000
15679,2813720,625.0000000000
15680,2813720,625.0000000000
15681,2813720,625.0000000000
15682,2813720,625.0000000000
15683,2813720,625.0000000000
15839,2813720,625.0000000000
15840,2813720,625.0000000000
15841,2813720,625.0000000000
15842,2813720,625.0000000000
15843,2813720,625.0000000000
15844,2813720,625.0000000000
15845,2813720,625.0000000000
15846,2813720,625.0000000000
15847,2813720,625.0000000000
15848,2813720,625.0000000000
15849,2813720,625.0000000000
15850,2813720,625.0000000000
15851,2813720,625.0000000000
15852,2813720,625.0000000000
15853,2813720,625.0000000000
15854,2813720,625.0000000000
15855,2813720,625.0000000000
15856,2813720,625.0000000000
15857,2813720,625.0000000000
15858,2813720,625.0000000000
15859,2813720,625.0000000000
15860,2813720,625.0000000000
15861,2813720,625.0000000000
16016,2813720,625.0000000000
16017,2813720,625.0000000000
16018,2813720,625.0000000000
16019,2813720,625.0000000000
16020,2813720,625.0000000000
16021,2813720,625.0000000000
16022,2813720,625.0000000000
16023,2813720,625.0000000000
16024,2813720,625.0000000000
16025,2813720,625.0000000000
16026,2813720,625.0000000000
16027,2813720,625.0000000000
16028,2813720,625.0000000000
16029,2813720,625.0000000000
16030,2813720,625.0000000000
16031,2813720,625.0000000000
16032,2813720,625.0000000000
16033,2813720,625.0000000000
16034,2813720,625.0000000000
16035,2813720,625.0000000000
16036,2813720,625.0000000000
16037,2813720,625.0000000000
16038,2813720,625.0000000000
16194,2813720,625.0000000000
16195,2813720,625.0000000000
16196,2813720,625.0000000000
16197,2813720,625.0000000000
16198,2813720,625.0000000000
16199,2813720,625.0000000000
16200,2813720,625.0000000000
16201,2813720,625.0000000000
16202,2813720,625.0000000000
16203,2813720,625.0000000000
16204,2813720,625.0000000000
16205,2813720,625.0000000000
16206,2813720,625.0000000000
16207,2813720,625.0000000000
16208,2813720,625.0000000000
16209,2813720,625.0000000000
16210,2813720,625.0000000000
16211,2813720,625.0000000000
16212,2813720,625.0000000000
16213,2813720,625.0000000000
16214,2813720,625.0000000000
16215,2813720,625.0000000000
16371,2813720,625.0000000000
16372,2813720,625.0000000000
16373,2813720,625.0000000000
16374,2813720,625.0000000000
16375,2813720,625.0000000000
16376,2813720,625.0000000000
16377,2813720,625.0000000000
16378,2813720,625.0000000000
16379,2813720,625.0000000000
16380,2813720,625.0000000000
16381,2813720,625.0000000000
16382,2813720,625.0000000000
16383,2813720,625.0000000000
16384,2813720,625.0000000000
16385,2813720,625.0000000000
16386,2813720,625.0000000000
16387,2813720,625.0000000000
16388,2813720,625.0000000000
16389,2813720,625.0000000000
16390,2813720,625.0000000000
16391,2813720,625.0000000000
16392,2813720,625.0000000000
16548,2813720,625.0000000000
16549,2813720,625.0000000000
16550,2813720,625.0000000000
16551,2813720,625.0000000000
16552,2813720,625.0000000000
16553,2813720,625.0000000000
16554,2813720,625.0000000000
16555,2813720,625.0000000000
16556,2813720,625.0000000000
16557,2813720,625.0000000000
16558,2813720,625.0000000000
16559,2813720,625.0000000000
16560,2813720,625.0000000000
16561,2813720,625.0000000000
16562,2813720,625.0000000000
16563,2813720,625.0000000000
16564,2813720,625.0000000000
16565,2813720,625.0000000000
16566,2813720,625.0000000000
16567,2813720,625.0000000000
16568,2813720,625.0000000000
16569,2813720,625.0000000000
16723,2813720,625.0000000000
16724,2813720,625.0000000000
16725,2813720,625.0000000000
16726,2813720,625.0000000000
16727,2813720,625.0000000000
16728,2813720,625.0000000000
16729,2813720,625.0000000000
16730,2813720,625.0000000000
16731,2813720,625.0000000000
16732,2813720,625.0000000000
16733,2813720,625.0000000000
16734,2813720,625.0000000000
16735,2813720,625.0000000000
16736,2813720,625.0000000000
16737,2813720,625.0000000000
16738,2813720,625.0000000000
16739,2813720,625.0000000000
16740,2813720,625.0000000000
16741,2813720,625.0000000000
16742,2813720,625.0000000000
16743,2813720,625.0000000000
16744,2813720,625.0000000000
16745,2813720,625.0000000000
16746,2813720,625.0000000000
16747,2813720,625.0000000000
16891,2813720,625.0000000000
16899,2813720,625.0000000000
16900,2813720,625.0000000000
16901,2813720,625.0000000000
16902,2813720,625.0000000000
16903,2813720,625.0000000000
16904,2813720,625.0000000000
16905,2813720,625.0000000000
16906,2813720,625.0000000000
16907,2813720,625.0000000000
16908,2813720,625.0000000000
16909,2813720,625.0000000000
16910,2813720,625.0000000000
16911,2813720,625.0000000000
16912,2813720,625.0000000000
16913,2813720,625.0000000000
16914,2813720,625.0000000000
16915,2813720,625.0000000000
16916,2813720,625.0000000000
16917,2813720,625.0000000000
16918,2813720,625.0000000000
16919,2813720,625.0000000000
16920,2813720,625.0000000000
16921,2813720,625.0000000000
16922,2813720,625.0000000000
16923,2813720,625.0000000000
16924,2813720,625.0000000000
17067,2813720,625.0000000000
17068,2813720,625.0000000000
17069,2813720,625.0000000000
17075,2813720,625.0000000000
17076,2813720,625.0000000000
17077,2813720,625.0000000000
17078,2813720,625.0000000000
17079,2813720,625.0000000000
17080,2813720,625.0000000000
17081,2813720,625.0000000000
17082,2813720,625.0000000000
17083,2813720,625.0000000000
17084,2813720,625.0000000000
17085,2813720,625.0000000000
17086,2813720,625.0000000000
17087,2813720,625.0000000000
17088,2813720,625.0000000000
17089,2813720,625.0000000000
17090,2813720,625.0000000000
17091,2813720,625.0000000000
17092,2813720,625.0000000000
17093,2813720,625.0000000000
17094,2813720,625.0000000000
17095,2813720,625.0000000000
17096,2813720,625.0000000000
17097,2813720,625.0000000000
17098,2813720,625.0000000000
17099,2813720,625.0000000000
17100,2813720,625.0000000000
17101,2813720,625.0000000000
17102,2813720,625.0000000000
17244,2813720,625.0000000000
17245,2813720,625.0000000000
17246,2813720,625.0000000000
17247,2813720,625.0000000000
17248,2813720,625.0000000000
17249,2813720,625.0000000000
17250,2813720,625.0000000000
17251,2813720,625.0000000000
17252,2813720,625.0000000000
17253,2813720,625.0000000000
17254,2813720,625.0000000000
17255,2813720,625.0000000000
17256,2813720,625.0000000000
17257,2813720,625.0000000000
17258,2813720,625.0000000000
17259,2813720,625.0000000000
17260,2813720,625.0000000000
17261,2813720,625.0000000000
17262,2813720,625.0000000000
17263,2813720,625.0000000000
17264,2813720,625.0000000000
17265,2813720,625.0000000000
17266,2813720,625.0000000000
17267,2813720,625.0000000000
17268,2813720,625.0000000000
17269,2813720,625.0000000000
17270,2813720,625.0000000000
17271,2813720,625.0000000000
17272,2813720,625.0000000000
17273,2813720,625.0000000000
17274,2813720,625.0000000000
17275,2813720,625.0000000000
17276,2813720,625.0000000000
17277,2813720,625.0000000000
17278,2813720,625.0000000000
17279,2813720,625.0000000000
17422,2813720,625.0000000000
17423,2813720,625.0000000000
17424,2813720,625.0000000000
17425,2813720,625.0000000000
17426,2813720,625.0000000000
17427,2813720,625.0000000000
17428,2813720,625.0000000000
17429,2813720,625.0000000000
17430,2813720,625.0000000000
17431,2813720,625.0000000000
17432,2813720,625.0000000000
17433,2813720,625.0000000000
17434,2813720,625.0000000000
17435,2813720,625.0000000000
17442,2813720,625.0000000000
17443,2813720,625.0000000000
17444,2813720,625.0000000000
17445,2813720,625.0000000000
17446,2813720,625.0000000000
17447,2813720,625.0000000000
17448,2813720,625.0000000000
17449,2813720,625.0000000000
17450,2813720,625.0000000000
17451,2813720,625.0000000000
17452,2813720,625.0000000000
17453,2813720,625.0000000000
17454,2813720,625.0000000000
17455,2813720,625.0000000000
17456,2813720,625.0000000000
17599,2813720,625.0000000000
17600,2813720,625.0000000000
17601,2813720,625.0000000000
17602,2813720,625.0000000000
17603,2813720,625.0000000000
17604,2813720,625.0000000000
17605,2813720,625.0000000000
17606,2813720,625.0000000000
17607,2813720,625.0000000000
17608,2813720,625.0000000000
17609,2813720,625.0000000000
17610,2813720,625.0000000000
17619,2813720,625.0000000000
17620,2813720,625.0000000000
17621,2813720,625.0000000000
17622,2813720,625.0000000000
17623,2813720,625.0000000000
17624,2813720,625.0000000000
17625,2813720,625.0000000000
17626,2813720,625.0000000000
17627,2813720,625.0000000000
17628,2813720,625.0000000000
17629,2813720,625.0000000000
17630,2813720,625.0000000000
17631,2813720,625.0000000000
17632,2813720,625.0000000000
17633,2813720,625.0000000000
17775,2813720,625.0000000000
17776,2813720,625.0000000000
17777,2813720,625.0000000000
17778,2813720,625.0000000000
17779,2813720,625.0000000000
17780,2813720,625.0000000000
17781,2813720,625.0000000000
17782,2813720,625.0000000000
17783,2813720,625.0000000000
17784,2813720,625.0000000000
17785,2813720,625.0000000000
17786,2813720,625.0000000000
17796,2813720,625.0000000000
17797,2813720,625.0000000000
17798,2813720,625.0000000000
17799,2813720,625.0000000000
17800,2813720,625.0000000000
17801,2813720,625.0000000000
17802,2813720,625.0000000000
17803,2813720,625.0000000000
17804,2813720,625.0000000000
17805,2813720,625.0000000000
17806,2813720,625.0000000000
17807,2813720,625.0000000000
17808,2813720,625.0000000000
17809,2813720,625.0000000000
17810,2813720,625.0000000000
17952,2813720,625.0000000000
17953,2813720,625.0000000000
17954,2813720,625.0000000000
17955,2813720,625.0000000000
17956,2813720,625.0000000000
17957,2813720,625.0000000000
17958,2813720,625.0000000000
17959,2813720,625.0000000000
17960,2813720,625.0000000000
17961,2813720,625.0000000000
17962,2813720,625.0000000000
17963,2813720,625.0000000000
17973,2813720,625.0000000000
17974,2813720,625.0000000000
17975,2813720,625.0000000000
17976,2813720,625.0000000000
17977,2813720,625.0000000000
17978,2813720,625.0000000000
17979,2813720,625.0000000000
17980,2813720,625.0000000000
17981,2813720,625.0000000000
17982,2813720,625.0000000000
17983,2813720,625.0000000000
17984,2813720,625.0000000000
17985,2813720,625.0000000000
17986,2813720,625.0000000000
17987,2813720,625.0000000000
18129,2813720,625.0000000000
18130,2813720,625.0000000000
18131,2813720,625.0000000000
18132,2813720,625.0000000000
18133,2813720,625.0000000000
18134,2813720,625.0000000000
18135,2813720,625.0000000000
18136,2813720,625.0000000000
18137,2813720,625.0000000000
18138,2813720,625.0000000000
18139,2813720,625.0000000000
18140,2813720,625.0000000000
18150,2813720,625.0000000000
18151,2813720,625.0000000000
18152,2813720,625.0000000000
18153,2813720,625.0000000000
18154,2813720,625.0000000000
18155,2813720,625.0000000000
18156,2813720,625.0000000000
18157,2813720,625.0000000000
18158,2813720,625.0000000000
18159,2813720,625.0000000000
18160,2813720,625.0000000000
18161,2813720,625.0000000000
18162,2813720,625.0000000000
18163,2813720,625.0000000000
18164,2813720,625.0000000000
18165,2813720,625.0000000000
18308,2813720,625.0000000000
18309,2813720,625.0000000000
18310,2813720,625.0000000000
18311,2813720,625.0000000000
18312,2813720,625.0000000000
18313,2813720,625.0000000000
18314,2813720,625.0000000000
18315,2813720,625.0000000000
18316,2813720,625.0000000000
18317,2813720,625.0000000000
18318,2813720,625.0000000000
18327,2813720,625.0000000000
18328,2813720,625.0000000000
18329,2813720,625.0000000000
18330,2813720,625.0000000000
18331,2813720,625.0000000000
18332,2813720,625.0000000000
18333,2813720,625.0000000000
18334,2813720,625.0000000000
18335,2813720,625.0000000000
18336,2813720,625.0000000000
18337,2813720,625.0000000000
18338,2813720,625.0000000000
18339,2813720,625.0000000000
18340,2813720,625.0000000000
18341,2813720,625.0000000000
18342,2813720,625.0000000000
18343,2813720,625.0000000000
18485,2813720,625.0000000000
18486,2813720,625.0000000000
18487,2813720,625.0000000000
18488,2813720,625.0000000000
18489,2813720,625.0000000000
18490,2813720,625.0000000000
18491,2813720,625.0000000000
18492,2813720,625.0000000000
18493,2813720,625.0000000000
18494,2813720,625.0000000000
18495,2813720,625.0000000000
18496,2813720,625.0000000000
18497,2813720,625.0000000000
18498,2813720,625.0000000000
18504,2813720,625.0000000000
18505,2813720,625.0000000000
18506,2813720,625.0000000000
18507,2813720,625.0000000000
18508,2813720,625.0000000000
18509,2813720,625.0000000000
18510,2813720,625.0000000000
18511,2813720,625.0000000000
18512,2813720,625.0000000000
18513,2813720,625.0000000000
18514,2813720,625.0000000000
18515,2813720,625.0000000000
18516,2813720,625.0000000000
18517,2813720,625.0000000000
18518,2813720,625.0000000000
18519,2813720,625.0000000000
18520,2813720,625.0000000000
18521,2813720,625.0000000000
18662,2813720,625.0000000000
18663,2813720,625.0000000000
18664,2813720,625.0000000000
18666,2813720,625.0000000000
18667,2813720,625.0000000000
18668,2813720,625.0000000000
18669,2813720,625.0000000000
18670,2813720,625.0000000000
18671,2813720,625.0000000000
18672,2813720,625.0000000000
18673,2813720,625.0000000000
18674,2813720,625.0000000000
18675,2813720,625.0000000000
18676,2813720,625.0000000000
18677,2813720,625.0000000000
18678,2813720,625.0000000000
18679,2813720,625.0000000000
18680,2813720,625.0000000000
18681,2813720,625.0000000000
18682,2813720,625.0000000000
18683,2813720,625.0000000000
18684,2813720,625.0000000000
18685,2813720,625.0000000000
18686,2813720,625.0000000000
18687,2813720,625.0000000000
18688,2813720,625.0000000000
18689,2813720,625.0000000000
18690,2813720,625.0000000000
18691,2813720,625.0000000000
18692,2813720,625.0000000000
18693,2813720,625.0000000000
18694,2813720,625.0000000000
18695,2813720,625.0000000000
18696,2813720,625.0000000000
18697,2813720,625.0000000000
18698,2813720,625.0000000000
18838,2813720,625.0000000000
18839,2813720,625.0000000000
18844,2813720,625.0000000000
18845,2813720,625.0000000000
18846,2813720,625.0000000000
18847,2813720,625.0000000000
18848,2813720,625.0000000000
18849,2813720,625.0000000000
18850,2813720,625.0000000000
18851,2813720,625.0000000000
18852,2813720,625.0000000000
18853,2813720,625.0000000000
18854,2813720,625.0000000000
18855,2813720,625.0000000000
18856,2813720,625.0000000000
18859,2813720,625.0000000000
18860,2813720,625.0000000000
18861,2813720,625.0000000000
18862,2813720,625.0000000000
18863,2813720,625.0000000000
18864,2813720,625.0000000000
18865,2813720,625.0000000000
18866,2813720,625.0000000000
18867,2813720,625.0000000000
18868,2813720,625.0000000000
18869,2813720,625.0000000000
18870,2813720,625.0000000000
18871,2813720,625.0000000000
18872,2813720,625.0000000000
18873,2813720,625.0000000000
18874,2813720,625.0000000000
18875,2813720,625.0000000000
18876,2813720,625.0000000000
19022,2813720,625.0000000000
19023,2813720,625.0000000000
19024,2813720,625.0000000000
19025,2813720,625.0000000000
19026,2813720,625.0000000000
19027,2813720,625.0000000000
19028,2813720,625.0000000000
19029,2813720,625.0000000000
19030,2813720,625.0000000000
19031,2813720,625.0000000000
19032,2813720,625.0000000000
19037,2813720,625.0000000000
19038,2813720,625.0000000000
19039,2813720,625.0000000000
19040,2813720,625.0000000000
19041,2813720,625.0000000000
19042,2813720,625.0000000000
19043,2813720,625.0000000000
19044,2813720,625.0000000000
19045,2813720,625.0000000000
19046,2813720,625.0000000000
19047,2813720,625.0000000000
19048,2813720,625.0000000000
19049,2813720,625.0000000000
19050,2813720,625.0000000000
19051,2813720,625.0000000000
19052,2813720,625.0000000000
19053,2813720,625.0000000000
19054,2813720,625.0000000000
19200,2813720,625.0000000000
19201,2813720,625.0000000000
19202,2813720,625.0000000000
19203,2813720,625.0000000000
19204,2813720,625.0000000000
19205,2813720,625.0000000000
19206,2813720,625.0000000000
19207,2813720,625.0000000000
19214,2813720,625.0000000000
19215,2813720,625.0000000000
19216,2813720,625.0000000000
19217,2813720,625.0000000000
19218,2813720,625.0000000000
19219,2813720,625.0000000000
19220,2813720,625.0000000000
19221,2813720,625.0000000000
19222,2813720,625.0000000000
19223,2813720,625.0000000000
19224,2813720,625.0000000000
19225,2813720,625.0000000000
19226,2813720,625.0000000000
19227,2813720,625.0000000000
19228,2813720,625.0000000000
19229,2813720,625.0000000000
19230,2813720,625.0000000000
19231,2813720,625.0000000000
19232,2813720,625.0000000000
19233,2813720,625.0000000000
19378,2813720,625.0000000000
19379,2813720,625.0000000000
19380,2813720,625.0000000000
19381,2813720,625.0000000000
19392,2813720,625.0000000000
19393,2813720,625.0000000000
19394,2813720,625.0000000000
19395,2813720,625.0000000000
19396,2813720,625.0000000000
19397,2813720,625.0000000000
19398,2813720,625.0000000000
19399,2813720,625.0000000000
19400,2813720,625.0000000000
19401,2813720,625.0000000000
19402,2813720,625.0000000000
19403,2813720,625.0000000000
19404,2813720,625.0000000000
19405,2813720,625.0000000000
19406,2813720,625.0000000000
19407,2813720,625.0000000000
19408,2813720,625.0000000000
19409,2813720,625.0000000000
19410,2813720,625.0000000000
19557,2813720,625.0000000000
19558,2813720,625.0000000000
19569,2813720,625.0000000000
19570,2813720,625.0000000000
19571,2813720,625.0000000000
19572,2813720,625.0000000000
19573,2813720,625.0000000000
19574,2813720,625.0000000000
19575,2813720,625.0000000000
19576,2813720,625.0000000000
19577,2813720,625.0000000000
19578,2813720,625.0000000000
19579,2813720,625.0000000000
19580,2813720,625.0000000000
19581,2813720,625.0000000000
19582,2813720,625.0000000000
19583,2813720,625.0000000000
19584,2813720,625.0000000000
19585,2813720,625.0000000000
19586,2813720,625.0000000000
19587,2813720,625.0000000000
19588,2813720,625.0000000000
19747,2813720,625.0000000000
19748,2813720,625.0000000000
19749,2813720,625.0000000000
19750,2813720,625.0000000000
19751,2813720,625.0000000000
19752,2813720,625.0000000000
19753,2813720,625.0000000000
19754,2813720,625.0000000000
19755,2813720,625.0000000000
19756,2813720,625.0000000000
19757,2813720,625.0000000000
19758,2813720,625.0000000000
19759,2813720,625.0000000000
19760,2813720,625.0000000000
19761,2813720,625.0000000000
19762,2813720,625.0000000000
19763,2813720,625.0000000000
19764,2813720,625.0000000000
19765,2813720,625.0000000000
19766,2813720,625.0000000000
19924,2813720,625.0000000000
19925,2813720,625.0000000000
19926,2813720,625.0000000000
19927,2813720,625.0000000000
19928,2813720,625.0000000000
19929,2813720,625.0000000000
19930,2813720,625.0000000000
19931,2813720,625.0000000000
19932,2813720,625.0000000000
19933,2813720,625.0000000000
19934,2813720,625.0000000000
19935,2813720,625.0000000000
19936,2813720,625.0000000000
19937,2813720,625.0000000000
19938,2813720,625.0000000000
19939,2813720,625.0000000000
19940,2813720,625.0000000000
19941,2813720,625.0000000000
19942,2813720,625.0000000000
19943,2813720,625.0000000000
20092,2813720,625.0000000000
20100,2813720,625.0000000000
20101,2813720,625.0000000000
20102,2813720,625.0000000000
20103,2813720,625.0000000000
20104,2813720,625.0000000000
20105,2813720,625.0000000000
20106,2813720,625.0000000000
20107,2813720,625.0000000000
20108,2813720,625.0000000000
20109,2813720,625.0000000000
20110,2813720,625.0000000000
20111,2813720,625.0000000000
20112,2813720,625.0000000000
20113,2813720,625.0000000000
20114,2813720,625.0000000000
20115,2813720,625.0000000000
20116,2813720,625.0000000000
20117,2813720,625.0000000000
20118,2813720,625.0000000000
20119,2813720,625.0000000000
20120,2813720,625.0000000000
20121,2813720,625.0000000000
20270,2813720,625.0000000000
20271,2813720,625.0000000000
20272,2813720,625.0000000000
20273,2813720,625.0000000000
20274,2813720,625.0000000000
20275,2813720,625.0000000000
20276,2813720,625.0000000000
20277,2813720,625.0000000000
20278,2813720,625.0000000000
20279,2813720,625.0000000000
20280,2813720,625.0000000000
20281,2813720,625.0000000000
20282,2813720,625.0000000000
20283,2813720,625.0000000000
20284,2813720,625.0000000000
20285,2813720,625.0000000000
20286,2813720,625.0000000000
20287,2813720,625.0000000000
20288,2813720,625.0000000000
20289,2813720,625.0000000000
20290,2813720,625.0000000000
20291,2813720,625.0000000000
20292,2813720,625.0000000000
20293,2813720,625.0000000000
20294,2813720,625.0000000000
20295,2813720,625.0000000000
20296,2813720,625.0000000000
20297,2813720,625.0000000000
20298,2813720,625.0000000000
20448,2813720,625.0000000000
20449,2813720,625.0000000000
20450,2813720,625.0000000000
20451,2813720,625.0000000000
20452,2813720,625.0000000000
20453,2813720,625.0000000000
20454,2813720,625.0000000000
20455,2813720,625.0000000000
20456,2813720,625.0000000000
20457,2813720,625.0000000000
20458,2813720,625.0000000000
